geoid,measure,value,year
51087201102,employment_access_sqmi,25820,2020
51087201103,employment_access_sqmi,26899,2020
51087201104,employment_access_sqmi,30076,2020
51087201203,employment_access_sqmi,18316,2020
51087201204,employment_access_sqmi,14456,2020
51087201205,employment_access_sqmi,17349,2020
51087201206,employment_access_sqmi,20211,2020
51087201403,employment_access_sqmi,10615,2020
51087201404,employment_access_sqmi,6219,2020
51087201405,employment_access_sqmi,25622,2020
51087201406,employment_access_sqmi,20637,2020
51087201502,employment_access_sqmi,9062,2020
51087201503,employment_access_sqmi,20895,2020
51087201504,employment_access_sqmi,20696,2020
51087201601,employment_access_sqmi,5917,2020
51087201602,employment_access_sqmi,11011,2020
51087201701,employment_access_sqmi,12904,2020
51087980100,employment_access_sqmi,,2020
51089010100,employment_access_sqmi,4883,2020
51089010200,employment_access_sqmi,5514,2020
51089010300,employment_access_sqmi,4560,2020
51089010400,employment_access_sqmi,2303,2020
51089010500,employment_access_sqmi,2350,2020
51089010601,employment_access_sqmi,3575,2020
51089010602,employment_access_sqmi,3329,2020
51089010700,employment_access_sqmi,2328,2020
51089010800,employment_access_sqmi,3557,2020
51089010900,employment_access_sqmi,2318,2020
51089011000,employment_access_sqmi,2355,2020
51089011100,employment_access_sqmi,3909,2020
51089011200,employment_access_sqmi,2025,2020
51089011300,employment_access_sqmi,2825,2020
51091970100,employment_access_sqmi,1530,2020
51093280101,employment_access_sqmi,5515,2020
51093280104,employment_access_sqmi,5307,2020
51093280105,employment_access_sqmi,4976,2020
51093280106,employment_access_sqmi,5082,2020
51093280107,employment_access_sqmi,5462,2020
51093280108,employment_access_sqmi,5635,2020
51093280200,employment_access_sqmi,3150,2020
51093280300,employment_access_sqmi,3501,2020
51093280400,employment_access_sqmi,2316,2020
51095080102,employment_access_sqmi,6981,2020
51095080103,employment_access_sqmi,8952,2020
51095080104,employment_access_sqmi,8094,2020
51095080202,employment_access_sqmi,9994,2020
51095080203,employment_access_sqmi,7571,2020
51095080205,employment_access_sqmi,14584,2020
51095080207,employment_access_sqmi,6821,2020
51095080208,employment_access_sqmi,9083,2020
51095080209,employment_access_sqmi,12185,2020
51095080304,employment_access_sqmi,4102,2020
51095080305,employment_access_sqmi,10526,2020
51095080306,employment_access_sqmi,5754,2020
51095080307,employment_access_sqmi,6678,2020
51095080308,employment_access_sqmi,4878,2020
51095080402,employment_access_sqmi,4808,2020
51095080403,employment_access_sqmi,3526,2020
51095080404,employment_access_sqmi,3165,2020
51097950400,employment_access_sqmi,2698,2020
51097950500,employment_access_sqmi,2502,2020
51099040100,employment_access_sqmi,4911,2020
51099040200,employment_access_sqmi,4015,2020
51099040301,employment_access_sqmi,4211,2020
51099040302,employment_access_sqmi,4499,2020
51099040400,employment_access_sqmi,4080,2020
51099040500,employment_access_sqmi,3441,2020
51101950101,employment_access_sqmi,3526,2020
51101950102,employment_access_sqmi,3065,2020
51101950200,employment_access_sqmi,2723,2020
51101950300,employment_access_sqmi,3238,2020
51103030100,employment_access_sqmi,2149,2020
51103030200,employment_access_sqmi,3205,2020
51103030301,employment_access_sqmi,2395,2020
51103030302,employment_access_sqmi,2873,2020
51105950100,employment_access_sqmi,1449,2020
51105950200,employment_access_sqmi,1575,2020
51105950301,employment_access_sqmi,1871,2020
51105950302,employment_access_sqmi,1859,2020
51105950400,employment_access_sqmi,1681,2020
51105950500,employment_access_sqmi,1887,2020
51105950600,employment_access_sqmi,1467,2020
51107610101,employment_access_sqmi,5394,2020
51107610102,employment_access_sqmi,6028,2020
51107610201,employment_access_sqmi,6151,2020
51107610202,employment_access_sqmi,5422,2020
51107610300,employment_access_sqmi,7589,2020
51107610400,employment_access_sqmi,16308,2020
51107610503,employment_access_sqmi,18880,2020
51107610504,employment_access_sqmi,20581,2020
51107610505,employment_access_sqmi,24662,2020
51107610506,employment_access_sqmi,23251,2020
51107610507,employment_access_sqmi,18207,2020
51107610601,employment_access_sqmi,14196,2020
51107610602,employment_access_sqmi,16081,2020
51107610603,employment_access_sqmi,23787,2020
51107610604,employment_access_sqmi,20582,2020
51107610701,employment_access_sqmi,8235,2020
51107610702,employment_access_sqmi,10225,2020
51107610703,employment_access_sqmi,7908,2020
51107610800,employment_access_sqmi,5691,2020
51107610900,employment_access_sqmi,7511,2020
51107611002,employment_access_sqmi,30427,2020
51107611004,employment_access_sqmi,20492,2020
51107611005,employment_access_sqmi,26828,2020
51107611006,employment_access_sqmi,34895,2020
51107611009,employment_access_sqmi,19705,2020
51107611010,employment_access_sqmi,22291,2020
51107611011,employment_access_sqmi,22324,2020
51107611012,employment_access_sqmi,22351,2020
51107611013,employment_access_sqmi,26250,2020
51107611014,employment_access_sqmi,29153,2020
51107611015,employment_access_sqmi,32553,2020
51107611016,employment_access_sqmi,33292,2020
51107611017,employment_access_sqmi,35290,2020
51107611018,employment_access_sqmi,39164,2020
51107611019,employment_access_sqmi,29713,2020
51107611020,employment_access_sqmi,33320,2020
51107611022,employment_access_sqmi,25537,2020
51107611023,employment_access_sqmi,26316,2020
51107611026,employment_access_sqmi,19137,2020
51107611027,employment_access_sqmi,19007,2020
51107611028,employment_access_sqmi,19460,2020
51107611029,employment_access_sqmi,11978,2020
51107611030,employment_access_sqmi,24038,2020
51107611031,employment_access_sqmi,27668,2020
51107611032,employment_access_sqmi,31322,2020
51107611101,employment_access_sqmi,31854,2020
51107611102,employment_access_sqmi,32300,2020
51107611202,employment_access_sqmi,25668,2020
51107611204,employment_access_sqmi,28608,2020
51107611205,employment_access_sqmi,33182,2020
51107611206,employment_access_sqmi,27549,2020
51107611207,employment_access_sqmi,36487,2020
51107611208,employment_access_sqmi,21009,2020
51107611209,employment_access_sqmi,24092,2020
51107611300,employment_access_sqmi,35004,2020
51107611400,employment_access_sqmi,39356,2020
51107611501,employment_access_sqmi,44187,2020
51107611502,employment_access_sqmi,44959,2020
51107611601,employment_access_sqmi,55034,2020
51107611602,employment_access_sqmi,50249,2020
51107611701,employment_access_sqmi,45976,2020
51107611702,employment_access_sqmi,50774,2020
51107611803,employment_access_sqmi,21825,2020
51107611804,employment_access_sqmi,28659,2020
51107611805,employment_access_sqmi,27205,2020
51107611807,employment_access_sqmi,19863,2020
51107611808,employment_access_sqmi,19919,2020
51107611809,employment_access_sqmi,15698,2020
51107611810,employment_access_sqmi,11602,2020
51107611811,employment_access_sqmi,17942,2020
51107611812,employment_access_sqmi,21815,2020
51107611813,employment_access_sqmi,14230,2020
51107611901,employment_access_sqmi,27926,2020
51107611902,employment_access_sqmi,23101,2020
51107980100,employment_access_sqmi,,2020
51109950101,employment_access_sqmi,2826,2020
51109950102,employment_access_sqmi,2948,2020
51109950201,employment_access_sqmi,3179,2020
51109950202,employment_access_sqmi,2964,2020
51109950301,employment_access_sqmi,3848,2020
51109950302,employment_access_sqmi,2737,2020
51109950303,employment_access_sqmi,2789,2020
51109950400,employment_access_sqmi,2579,2020
51109950500,employment_access_sqmi,2954,2020
51111930100,employment_access_sqmi,2037,2020
51111930200,employment_access_sqmi,1649,2020
51111930300,employment_access_sqmi,1625,2020
51113930101,employment_access_sqmi,2706,2020
51113930102,employment_access_sqmi,2764,2020
51113930201,employment_access_sqmi,4227,2020
51113930202,employment_access_sqmi,2450,2020
51115951301,employment_access_sqmi,2150,2020
51115951302,employment_access_sqmi,2093,2020
51115951401,employment_access_sqmi,2236,2020
51115951402,employment_access_sqmi,2877,2020
51117930101,employment_access_sqmi,2277,2020
51117930103,employment_access_sqmi,1771,2020
51117930104,employment_access_sqmi,1718,2020
51117930201,employment_access_sqmi,2754,2020
51117930202,employment_access_sqmi,3388,2020
51117930300,employment_access_sqmi,1768,2020
51117930401,employment_access_sqmi,1817,2020
51117930402,employment_access_sqmi,1891,2020
51117930500,employment_access_sqmi,1701,2020
51117930600,employment_access_sqmi,2347,2020
51117930700,employment_access_sqmi,1915,2020
51117930800,employment_access_sqmi,1982,2020
51119950900,employment_access_sqmi,2130,2020
51119951000,employment_access_sqmi,2720,2020
51119951100,employment_access_sqmi,2313,2020
51119951200,employment_access_sqmi,2158,2020
51121020100,employment_access_sqmi,,2020
51121020201,employment_access_sqmi,8001,2020
51121020202,employment_access_sqmi,9428,2020
51121020301,employment_access_sqmi,13620,2020
51121020302,employment_access_sqmi,5296,2020
51121020401,employment_access_sqmi,13877,2020
51121020402,employment_access_sqmi,8785,2020
51121020500,employment_access_sqmi,10007,2020
51121020600,employment_access_sqmi,13890,2020
51121020701,employment_access_sqmi,17122,2020
51121020702,employment_access_sqmi,12585,2020
51121020801,employment_access_sqmi,7890,2020
51121020802,employment_access_sqmi,8850,2020
51121020900,employment_access_sqmi,5993,2020
51121021000,employment_access_sqmi,5346,2020
51121021101,employment_access_sqmi,6812,2020
51121021102,employment_access_sqmi,7973,2020
51121021201,employment_access_sqmi,3049,2020
51121021202,employment_access_sqmi,3688,2020
51121021300,employment_access_sqmi,2749,2020
51121021400,employment_access_sqmi,2610,2020
51121021501,employment_access_sqmi,3234,2020
51121021502,employment_access_sqmi,2405,2020
51125950101,employment_access_sqmi,1768,2020
51125950102,employment_access_sqmi,2314,2020
51125950201,employment_access_sqmi,2709,2020
51125950202,employment_access_sqmi,2192,2020
51125950300,employment_access_sqmi,2085,2020
51127700100,employment_access_sqmi,4064,2020
51127700200,employment_access_sqmi,3140,2020
51127700301,employment_access_sqmi,2884,2020
51127700302,employment_access_sqmi,3667,2020
51131930100,employment_access_sqmi,2004,2020
51131930200,employment_access_sqmi,1917,2020
51131930301,employment_access_sqmi,2319,2020
51131930302,employment_access_sqmi,1923,2020
51133020100,employment_access_sqmi,2498,2020
51133020200,employment_access_sqmi,2106,2020
51133020301,employment_access_sqmi,2060,2020
51133020302,employment_access_sqmi,2106,2020
51135000101,employment_access_sqmi,2351,2020
51135000102,employment_access_sqmi,2283,2020
51135000200,employment_access_sqmi,2012,2020
51135000300,employment_access_sqmi,2418,2020
51135980100,employment_access_sqmi,,2020
51137110104,employment_access_sqmi,2998,2020
51137110105,employment_access_sqmi,2832,2020
51137110106,employment_access_sqmi,3028,2020
51137110107,employment_access_sqmi,4346,2020
51137110108,employment_access_sqmi,4130,2020
51137110200,employment_access_sqmi,4241,2020
51137110301,employment_access_sqmi,3734,2020
51137110302,employment_access_sqmi,2797,2020
51139030100,employment_access_sqmi,3007,2020
51139030200,employment_access_sqmi,3118,2020
51139030300,employment_access_sqmi,3015,2020
51139030401,employment_access_sqmi,2357,2020
51139030402,employment_access_sqmi,2470,2020
51139030500,employment_access_sqmi,2426,2020
51141030101,employment_access_sqmi,1879,2020
51141030102,employment_access_sqmi,2288,2020
51141030201,employment_access_sqmi,1908,2020
51141030202,employment_access_sqmi,2067,2020
51141030301,employment_access_sqmi,2437,2020
51141030302,employment_access_sqmi,2136,2020
51143010100,employment_access_sqmi,1804,2020
51143010200,employment_access_sqmi,2075,2020
51143010301,employment_access_sqmi,1706,2020
51143010302,employment_access_sqmi,1859,2020
51143010400,employment_access_sqmi,1862,2020
51143010500,employment_access_sqmi,4099,2020
51143010600,employment_access_sqmi,2026,2020
51143010700,employment_access_sqmi,1713,2020
51143010801,employment_access_sqmi,2282,2020
51143010803,employment_access_sqmi,2387,2020
51143010804,employment_access_sqmi,2330,2020
51143010900,employment_access_sqmi,2699,2020
51143011001,employment_access_sqmi,2147,2020
51143011002,employment_access_sqmi,2219,2020
51143011100,employment_access_sqmi,2209,2020
51143011200,employment_access_sqmi,3267,2020
51143011301,employment_access_sqmi,4488,2020
51143011302,employment_access_sqmi,3096,2020
51143011400,employment_access_sqmi,3543,2020
51145500101,employment_access_sqmi,5502,2020
51145500102,employment_access_sqmi,4143,2020
51145500201,employment_access_sqmi,3527,2020
51145500202,employment_access_sqmi,3290,2020
51145500300,employment_access_sqmi,4412,2020
51145500400,employment_access_sqmi,2743,2020
51147930101,employment_access_sqmi,4010,2020
51147930102,employment_access_sqmi,2441,2020
51147930202,employment_access_sqmi,1924,2020
51147930204,employment_access_sqmi,4608,2020
51147930301,employment_access_sqmi,1688,2020
51147930302,employment_access_sqmi,1716,2020
51149850100,employment_access_sqmi,10430,2020
51149850200,employment_access_sqmi,7198,2020
51149850301,employment_access_sqmi,6330,2020
51149850302,employment_access_sqmi,4581,2020
51149850400,employment_access_sqmi,3005,2020
51149850501,employment_access_sqmi,3001,2020
51149850502,employment_access_sqmi,4824,2020
51153900100,employment_access_sqmi,17045,2020
51153900201,employment_access_sqmi,20087,2020
51153900202,employment_access_sqmi,22963,2020
51153900203,employment_access_sqmi,23185,2020
51153900301,employment_access_sqmi,20949,2020
51153900302,employment_access_sqmi,22207,2020
51153900403,employment_access_sqmi,27872,2020
51153900404,employment_access_sqmi,23276,2020
51153900407,employment_access_sqmi,17301,2020
51153900408,employment_access_sqmi,15365,2020
51153900409,employment_access_sqmi,18983,2020
51153900410,employment_access_sqmi,19594,2020
51153900502,employment_access_sqmi,24698,2020
51153900503,employment_access_sqmi,30657,2020
51153900504,employment_access_sqmi,27861,2020
51153900601,employment_access_sqmi,22217,2020
51153900602,employment_access_sqmi,21303,2020
51153900701,employment_access_sqmi,21119,2020
51153900702,employment_access_sqmi,17778,2020
51153900801,employment_access_sqmi,12972,2020
51153900803,employment_access_sqmi,12521,2020
51153900804,employment_access_sqmi,11415,2020
51153900901,employment_access_sqmi,11852,2020
51153900904,employment_access_sqmi,11190,2020
51153900905,employment_access_sqmi,9896,2020
51153901005,employment_access_sqmi,14186,2020
51153901009,employment_access_sqmi,14125,2020
51153901010,employment_access_sqmi,14185,2020
51153901011,employment_access_sqmi,14741,2020
51153901012,employment_access_sqmi,13377,2020
51153901013,employment_access_sqmi,12796,2020
51153901014,employment_access_sqmi,17634,2020
51153901015,employment_access_sqmi,13325,2020
51153901016,employment_access_sqmi,14169,2020
51153901101,employment_access_sqmi,8577,2020
51153901102,employment_access_sqmi,8338,2020
51153901203,employment_access_sqmi,19076,2020
51153901208,employment_access_sqmi,20334,2020
51153901209,employment_access_sqmi,22675,2020
51153901211,employment_access_sqmi,20186,2020
51153901212,employment_access_sqmi,19306,2020
51153901219,employment_access_sqmi,13968,2020
51153901221,employment_access_sqmi,19181,2020
51153901222,employment_access_sqmi,18032,2020
51153901223,employment_access_sqmi,18972,2020
51153901224,employment_access_sqmi,20650,2020
51153901225,employment_access_sqmi,21499,2020
51153901226,employment_access_sqmi,16172,2020
51153901227,employment_access_sqmi,15521,2020
51153901228,employment_access_sqmi,14340,2020
51153901229,employment_access_sqmi,13409,2020
51153901230,employment_access_sqmi,12986,2020
51153901231,employment_access_sqmi,21044,2020
51153901232,employment_access_sqmi,16009,2020
51153901233,employment_access_sqmi,11767,2020
51153901234,employment_access_sqmi,11643,2020
51153901235,employment_access_sqmi,18832,2020
51153901236,employment_access_sqmi,21488,2020
51153901237,employment_access_sqmi,20793,2020
51153901303,employment_access_sqmi,18545,2020
51153901304,employment_access_sqmi,13371,2020
51153901305,employment_access_sqmi,8368,2020
51153901306,employment_access_sqmi,10221,2020
51153901403,employment_access_sqmi,29505,2020
51153901407,employment_access_sqmi,27085,2020
51153901409,employment_access_sqmi,23708,2020
51153901411,employment_access_sqmi,12635,2020
51153901412,employment_access_sqmi,14648,2020
51153901413,employment_access_sqmi,17129,2020
51153901414,employment_access_sqmi,13334,2020
51153901415,employment_access_sqmi,15481,2020
51153901416,employment_access_sqmi,16382,2020
51153901417,employment_access_sqmi,10604,2020
51153901418,employment_access_sqmi,28781,2020
51153901419,employment_access_sqmi,29060,2020
51153901420,employment_access_sqmi,24018,2020
51153901421,employment_access_sqmi,22329,2020
51153901503,employment_access_sqmi,11456,2020
51153901504,employment_access_sqmi,14366,2020
51153901505,employment_access_sqmi,12035,2020
51153901506,employment_access_sqmi,14166,2020
51153901507,employment_access_sqmi,13753,2020
51153901508,employment_access_sqmi,12809,2020
51153901509,employment_access_sqmi,8193,2020
51153901510,employment_access_sqmi,9995,2020
51153901511,employment_access_sqmi,9095,2020
51153901601,employment_access_sqmi,25897,2020
51153901602,employment_access_sqmi,25777,2020
51153901702,employment_access_sqmi,22535,2020
51153901703,employment_access_sqmi,29178,2020
51153901704,employment_access_sqmi,29079,2020
51153901900,employment_access_sqmi,22415,2020
51153980100,employment_access_sqmi,,2020
51155210101,employment_access_sqmi,4950,2020
51155210102,employment_access_sqmi,2507,2020
51155210201,employment_access_sqmi,5862,2020
51155210202,employment_access_sqmi,4623,2020
51155210300,employment_access_sqmi,3360,2020
51155210401,employment_access_sqmi,3373,2020
51155210402,employment_access_sqmi,1962,2020
51155210500,employment_access_sqmi,2002,2020
51155210600,employment_access_sqmi,3739,2020
51155210700,employment_access_sqmi,3434,2020
51155980100,employment_access_sqmi,,2020
51155980200,employment_access_sqmi,,2020
51157950100,employment_access_sqmi,3113,2020
51157950200,employment_access_sqmi,2871,2020
51159040100,employment_access_sqmi,3065,2020
51159040200,employment_access_sqmi,2474,2020
51161030100,employment_access_sqmi,4509,2020
51161030201,employment_access_sqmi,15663,2020
51161030203,employment_access_sqmi,14387,2020
51161030205,employment_access_sqmi,14465,2020
51161030206,employment_access_sqmi,18563,2020
51161030207,employment_access_sqmi,21476,2020
51161030300,employment_access_sqmi,5596,2020
51161030501,employment_access_sqmi,4056,2020
51161030502,employment_access_sqmi,6435,2020
51161030601,employment_access_sqmi,4063,2020
51161030602,employment_access_sqmi,5438,2020
51161030701,employment_access_sqmi,10220,2020
51161030702,employment_access_sqmi,14952,2020
51161030802,employment_access_sqmi,10823,2020
51161030803,employment_access_sqmi,19837,2020
51161030804,employment_access_sqmi,18562,2020
51161030900,employment_access_sqmi,11000,2020
51161031000,employment_access_sqmi,6433,2020
51161031101,employment_access_sqmi,13865,2020
51161031102,employment_access_sqmi,14037,2020
51161031201,employment_access_sqmi,7686,2020
51161031202,employment_access_sqmi,9371,2020
51163930101,employment_access_sqmi,3194,2020
51163930102,employment_access_sqmi,1865,2020
51163930200,employment_access_sqmi,1817,2020
51163930301,employment_access_sqmi,2004,2020
51163930302,employment_access_sqmi,2146,2020
51163930400,employment_access_sqmi,2088,2020
51165010100,employment_access_sqmi,3050,2020
51165010200,employment_access_sqmi,2733,2020
51165010301,employment_access_sqmi,2981,2020
51165010302,employment_access_sqmi,2732,2020
51165010400,employment_access_sqmi,2643,2020
51165010500,employment_access_sqmi,5042,2020
51165010600,employment_access_sqmi,3934,2020
51165010700,employment_access_sqmi,2582,2020
51165010801,employment_access_sqmi,3184,2020
51165010802,employment_access_sqmi,3360,2020
51165010900,employment_access_sqmi,2317,2020
51165011000,employment_access_sqmi,1856,2020
51165011100,employment_access_sqmi,2708,2020
51165011200,employment_access_sqmi,2393,2020
51165011400,employment_access_sqmi,7117,2020
51165011500,employment_access_sqmi,8277,2020
51165011600,employment_access_sqmi,6740,2020
51165011700,employment_access_sqmi,9285,2020
51165011801,employment_access_sqmi,3275,2020
51165011802,employment_access_sqmi,7259,2020
51165011900,employment_access_sqmi,3981,2020
51165012000,employment_access_sqmi,2679,2020
51167030100,employment_access_sqmi,1519,2020
51167030201,employment_access_sqmi,1507,2020
51167030202,employment_access_sqmi,2548,2020
51167030300,employment_access_sqmi,1609,2020
51167030402,employment_access_sqmi,1636,2020
51167030403,employment_access_sqmi,3029,2020
51167030404,employment_access_sqmi,2722,2020
51167030500,employment_access_sqmi,1502,2020
51167030600,employment_access_sqmi,1583,2020
51169030100,employment_access_sqmi,2799,2020
51169030200,employment_access_sqmi,2079,2020
51169030300,employment_access_sqmi,1567,2020
51169030400,employment_access_sqmi,1654,2020
51169030500,employment_access_sqmi,2013,2020
51169030600,employment_access_sqmi,3274,2020
51171040101,employment_access_sqmi,2961,2020
51171040102,employment_access_sqmi,4037,2020
51171040201,employment_access_sqmi,1998,2020
51171040202,employment_access_sqmi,2404,2020
51171040300,employment_access_sqmi,2755,2020
51171040400,employment_access_sqmi,2532,2020
51171040501,employment_access_sqmi,4977,2020
51171040502,employment_access_sqmi,3296,2020
51171040600,employment_access_sqmi,3186,2020
51171040700,employment_access_sqmi,2796,2020
51171040800,employment_access_sqmi,2609,2020
51173030100,employment_access_sqmi,1963,2020
51173030200,employment_access_sqmi,1601,2020
51173030301,employment_access_sqmi,2419,2020
51173030302,employment_access_sqmi,3280,2020
51173030400,employment_access_sqmi,2499,2020
51173030500,employment_access_sqmi,3086,2020
51173030600,employment_access_sqmi,3296,2020
51173030701,employment_access_sqmi,2107,2020
51173030702,employment_access_sqmi,1594,2020
51175200100,employment_access_sqmi,1914,2020
51175200200,employment_access_sqmi,1679,2020
51175200300,employment_access_sqmi,,2020
51175200401,employment_access_sqmi,2693,2020
51175200402,employment_access_sqmi,2373,2020
51175200500,employment_access_sqmi,1659,2020
51177020104,employment_access_sqmi,4632,2020
51177020105,employment_access_sqmi,4541,2020
51177020106,employment_access_sqmi,8565,2020
51177020107,employment_access_sqmi,18214,2020
51177020108,employment_access_sqmi,16051,2020
51177020109,employment_access_sqmi,12307,2020
51177020110,employment_access_sqmi,9680,2020
51177020111,employment_access_sqmi,7038,2020
51177020112,employment_access_sqmi,6444,2020
51177020113,employment_access_sqmi,4966,2020
51177020114,employment_access_sqmi,7372,2020
51177020201,employment_access_sqmi,8503,2020
51177020202,employment_access_sqmi,16009,2020
51177020203,employment_access_sqmi,9177,2020
51177020204,employment_access_sqmi,13872,2020
51177020206,employment_access_sqmi,8762,2020
51177020207,employment_access_sqmi,8329,2020
51177020304,employment_access_sqmi,14416,2020
51177020305,employment_access_sqmi,14181,2020
51177020307,employment_access_sqmi,10142,2020
51177020308,employment_access_sqmi,9094,2020
51177020309,employment_access_sqmi,11687,2020
51177020311,employment_access_sqmi,4323,2020
51177020312,employment_access_sqmi,11536,2020
51177020313,employment_access_sqmi,10767,2020
51177020314,employment_access_sqmi,9268,2020
51177020315,employment_access_sqmi,7400,2020
51177020316,employment_access_sqmi,5540,2020
51177020403,employment_access_sqmi,3129,2020
51177020404,employment_access_sqmi,2848,2020
51177020405,employment_access_sqmi,2656,2020
51177020406,employment_access_sqmi,3143,2020
51177020407,employment_access_sqmi,3568,2020
51177020408,employment_access_sqmi,3616,2020
51179010103,employment_access_sqmi,10325,2020
51179010105,employment_access_sqmi,9407,2020
51179010106,employment_access_sqmi,7278,2020
51179010107,employment_access_sqmi,6815,2020
51179010108,employment_access_sqmi,7945,2020
51179010201,employment_access_sqmi,7479,2020
51179010202,employment_access_sqmi,5496,2020
51179010205,employment_access_sqmi,6615,2020
51179010206,employment_access_sqmi,9884,2020
51179010210,employment_access_sqmi,8179,2020
51179010211,employment_access_sqmi,11543,2020
51179010212,employment_access_sqmi,11269,2020
51179010213,employment_access_sqmi,9188,2020
51179010214,employment_access_sqmi,9883,2020
51179010215,employment_access_sqmi,11319,2020
51179010216,employment_access_sqmi,10292,2020
51179010217,employment_access_sqmi,5971,2020
51179010218,employment_access_sqmi,7202,2020
51179010219,employment_access_sqmi,7333,2020
51179010301,employment_access_sqmi,4710,2020
51179010304,employment_access_sqmi,10710,2020
51179010305,employment_access_sqmi,9260,2020
51179010306,employment_access_sqmi,16477,2020
51179010307,employment_access_sqmi,10893,2020
51179010308,employment_access_sqmi,5603,2020
51179010403,employment_access_sqmi,7096,2020
51179010404,employment_access_sqmi,11572,2020
51179010405,employment_access_sqmi,9487,2020
51179010406,employment_access_sqmi,13725,2020
51179010502,employment_access_sqmi,9827,2020
51179010503,employment_access_sqmi,5562,2020
51179010504,employment_access_sqmi,5132,2020
51181860100,employment_access_sqmi,3072,2020
51181860200,employment_access_sqmi,2487,2020
51183870100,employment_access_sqmi,1853,2020
51183870201,employment_access_sqmi,2320,2020
51183870202,employment_access_sqmi,,2020
51183870300,employment_access_sqmi,2511,2020
51183870400,employment_access_sqmi,2405,2020
51185020100,employment_access_sqmi,1775,2020
51185020200,employment_access_sqmi,2789,2020
51185020301,employment_access_sqmi,1786,2020
51185020302,employment_access_sqmi,1733,2020
51185020400,employment_access_sqmi,1850,2020
51185020500,employment_access_sqmi,1929,2020
51185020600,employment_access_sqmi,2016,2020
51185020700,employment_access_sqmi,2204,2020
51185020800,employment_access_sqmi,1671,2020
51185020900,employment_access_sqmi,2498,2020
51185021000,employment_access_sqmi,2534,2020
51185021101,employment_access_sqmi,2678,2020
51185021102,employment_access_sqmi,2900,2020
51187020101,employment_access_sqmi,3629,2020
51187020102,employment_access_sqmi,3629,2020
51187020200,employment_access_sqmi,4837,2020
51187020300,employment_access_sqmi,3434,2020
51187020400,employment_access_sqmi,7878,2020
51187020500,employment_access_sqmi,8453,2020
51187020601,employment_access_sqmi,5699,2020
51187020602,employment_access_sqmi,3603,2020
51187020700,employment_access_sqmi,2982,2020
51191010101,employment_access_sqmi,3956,2020
51191010102,employment_access_sqmi,3307,2020
51191010200,employment_access_sqmi,3881,2020
51191010301,employment_access_sqmi,2092,2020
51191010302,employment_access_sqmi,1827,2020
51191010401,employment_access_sqmi,3130,2020
51191010402,employment_access_sqmi,4429,2020
51191010501,employment_access_sqmi,5509,2020
51191010502,employment_access_sqmi,5431,2020
51191010601,employment_access_sqmi,3481,2020
51191010602,employment_access_sqmi,3098,2020
51191010700,employment_access_sqmi,2277,2020
51191010800,employment_access_sqmi,1633,2020
51191010900,employment_access_sqmi,1959,2020
51191011000,employment_access_sqmi,2307,2020
51193010101,employment_access_sqmi,2590,2020
51193010102,employment_access_sqmi,2495,2020
51193010200,employment_access_sqmi,3185,2020
51193010300,employment_access_sqmi,3020,2020
51193010401,employment_access_sqmi,3725,2020
51193010402,employment_access_sqmi,3752,2020
51195930700,employment_access_sqmi,1896,2020
51195930800,employment_access_sqmi,1637,2020
51195930900,employment_access_sqmi,4431,2020
51195931000,employment_access_sqmi,2146,2020
51195931100,employment_access_sqmi,1582,2020
51195931200,employment_access_sqmi,2875,2020
51195931300,employment_access_sqmi,2070,2020
51195931400,employment_access_sqmi,3294,2020
51195931500,employment_access_sqmi,1835,2020
51195931600,employment_access_sqmi,1760,2020
51195931700,employment_access_sqmi,1817,2020
51197050101,employment_access_sqmi,4767,2020
51197050102,employment_access_sqmi,1767,2020
51197050201,employment_access_sqmi,5270,2020
51197050202,employment_access_sqmi,2362,2020
51197050301,employment_access_sqmi,2723,2020
51197050302,employment_access_sqmi,1537,2020
51197050401,employment_access_sqmi,1892,2020
51197050402,employment_access_sqmi,1758,2020
51199050203,employment_access_sqmi,17401,2020
51199050205,employment_access_sqmi,12250,2020
51199050206,employment_access_sqmi,11545,2020
51199050207,employment_access_sqmi,14495,2020
51199050208,employment_access_sqmi,14219,2020
51199050303,employment_access_sqmi,10276,2020
51199050304,employment_access_sqmi,9189,2020
51199050305,employment_access_sqmi,18527,2020
51199050306,employment_access_sqmi,8936,2020
51199050401,employment_access_sqmi,5967,2020
51199050402,employment_access_sqmi,7269,2020
51199050500,employment_access_sqmi,4862,2020
51199050900,employment_access_sqmi,5986,2020
51199051000,employment_access_sqmi,7910,2020
51199051100,employment_access_sqmi,6920,2020
51510200102,employment_access_sqmi,74882,2020
51510200104,employment_access_sqmi,75371,2020
51510200105,employment_access_sqmi,80768,2020
51510200106,employment_access_sqmi,83615,2020
51510200108,employment_access_sqmi,68935,2020
51510200109,employment_access_sqmi,70450,2020
51510200110,employment_access_sqmi,86878,2020
51510200111,employment_access_sqmi,85696,2020
51510200201,employment_access_sqmi,80434,2020
51510200202,employment_access_sqmi,73715,2020
51510200301,employment_access_sqmi,77838,2020
51510200302,employment_access_sqmi,73237,2020
51510200304,employment_access_sqmi,70555,2020
51510200305,employment_access_sqmi,70153,2020
51510200403,employment_access_sqmi,62537,2020
51510200404,employment_access_sqmi,65615,2020
51510200406,employment_access_sqmi,67741,2020
51510200407,employment_access_sqmi,68883,2020
51510200408,employment_access_sqmi,65880,2020
51510200409,employment_access_sqmi,66864,2020
51510200500,employment_access_sqmi,71705,2020
