geoid,region_type,region_name,year,value,measure,measure_type
51013102801,tract,"Census Tract 1028.01, Arlington County, Virginia",2019,68.026036525,perc_annual_checkup,percent
51013102802,tract,"Census Tract 1028.02, Arlington County, Virginia",2019,69.412954875,perc_annual_checkup,percent
51013102901,tract,"Census Tract 1029.01, Arlington County, Virginia",2019,70.803160025,perc_annual_checkup,percent
51013102902,tract,"Census Tract 1029.02, Arlington County, Virginia",2019,63.6750799,perc_annual_checkup,percent
51013103501,tract,"Census Tract 1035.01, Arlington County, Virginia",2019,66.834717675,perc_annual_checkup,percent
51660000102,tract,"Census Tract 1.02, Harrisonburg city, Virginia",2019,63.894265175,perc_annual_checkup,percent
51660000204,tract,"Census Tract 2.04, Harrisonburg city, Virginia",2019,64.612883775,perc_annual_checkup,percent
51660000205,tract,"Census Tract 2.05, Harrisonburg city, Virginia",2019,66.716123725,perc_annual_checkup,percent
51660000206,tract,"Census Tract 2.06, Harrisonburg city, Virginia",2019,56.419666975000005,perc_annual_checkup,percent
51660000207,tract,"Census Tract 2.07, Harrisonburg city, Virginia",2019,55.211570099999996,perc_annual_checkup,percent
51660000301,tract,"Census Tract 3.01, Harrisonburg city, Virginia",2019,67.66157685,perc_annual_checkup,percent
51660000302,tract,"Census Tract 3.02, Harrisonburg city, Virginia",2019,66.937844525,perc_annual_checkup,percent
51660000401,tract,"Census Tract 4.01, Harrisonburg city, Virginia",2019,76.301901425,perc_annual_checkup,percent
51003010300,tract,"Census Tract 103, Albemarle County, Virginia",2019,77.27017755,perc_annual_checkup,percent
51003010902,tract,"Census Tract 109.02, Albemarle County, Virginia",2019,67.371016475,perc_annual_checkup,percent
51003010500,tract,"Census Tract 105, Albemarle County, Virginia",2019,79.2331327,perc_annual_checkup,percent
51003010800,tract,"Census Tract 108, Albemarle County, Virginia",2019,74.811420375,perc_annual_checkup,percent
51003010901,tract,"Census Tract 109.01, Albemarle County, Virginia",2019,72.210433325,perc_annual_checkup,percent
51003011100,tract,"Census Tract 111, Albemarle County, Virginia",2019,74.596196375,perc_annual_checkup,percent
51019030601,tract,"Census Tract 306.01, Bedford County, Virginia",2019,76.37963917500001,perc_annual_checkup,percent
51019030603,tract,"Census Tract 306.03, Bedford County, Virginia",2019,73.5869781,perc_annual_checkup,percent
51019030605,tract,"Census Tract 306.05, Bedford County, Virginia",2019,76.331519875,perc_annual_checkup,percent
51019030604,tract,"Census Tract 306.04, Bedford County, Virginia",2019,76.34127227500001,perc_annual_checkup,percent
51019030202,tract,"Census Tract 302.02, Bedford County, Virginia",2019,77.161509975,perc_annual_checkup,percent
51019030501,tract,"Census Tract 305.01, Bedford County, Virginia",2019,75.2690342,perc_annual_checkup,percent
51019030602,tract,"Census Tract 306.02, Bedford County, Virginia",2019,76.507200125,perc_annual_checkup,percent
51019030201,tract,"Census Tract 302.01, Bedford County, Virginia",2019,79.297841625,perc_annual_checkup,percent
51019030101,tract,"Census Tract 301.01, Bedford County, Virginia",2019,75.37981942500001,perc_annual_checkup,percent
51019030300,tract,"Census Tract 303, Bedford County, Virginia",2019,77.527804425,perc_annual_checkup,percent
51019030402,tract,"Census Tract 304.02, Bedford County, Virginia",2019,74.87459534999999,perc_annual_checkup,percent
51019030401,tract,"Census Tract 304.01, Bedford County, Virginia",2019,75.62461505,perc_annual_checkup,percent
51023040100,tract,"Census Tract 401, Botetourt County, Virginia",2019,73.0333259,perc_annual_checkup,percent
51023040200,tract,"Census Tract 402, Botetourt County, Virginia",2019,72.415703725,perc_annual_checkup,percent
51165011200,tract,"Census Tract 112, Rockingham County, Virginia",2019,71.670424275,perc_annual_checkup,percent
51165011500,tract,"Census Tract 115, Rockingham County, Virginia",2019,70.957798325,perc_annual_checkup,percent
51165011900,tract,"Census Tract 119, Rockingham County, Virginia",2019,68.32547237499999,perc_annual_checkup,percent
51165011700,tract,"Census Tract 117, Rockingham County, Virginia",2019,75.991329,perc_annual_checkup,percent
51165010400,tract,"Census Tract 104, Rockingham County, Virginia",2019,78.107000525,perc_annual_checkup,percent
51165011800,tract,"Census Tract 118, Rockingham County, Virginia",2019,79.5913438,perc_annual_checkup,percent
51165010700,tract,"Census Tract 107, Rockingham County, Virginia",2019,75.818163725,perc_annual_checkup,percent
51169030300,tract,"Census Tract 303, Scott County, Virginia",2019,77.820407875,perc_annual_checkup,percent
51685920100,tract,"Census Tract 9201, Manassas Park city, Virginia",2019,73.4196258,perc_annual_checkup,percent
51163930200,tract,"Census Tract 9302, Rockbridge County, Virginia",2019,80.83724975,perc_annual_checkup,percent
51163930100,tract,"Census Tract 9301, Rockbridge County, Virginia",2019,77.90190575,perc_annual_checkup,percent
51163930300,tract,"Census Tract 9303, Rockbridge County, Virginia",2019,77.20548655,perc_annual_checkup,percent
51163930400,tract,"Census Tract 9304, Rockbridge County, Virginia",2019,74.3923012,perc_annual_checkup,percent
51167030100,tract,"Census Tract 301, Russell County, Virginia",2019,74.81031755000001,perc_annual_checkup,percent
51167030200,tract,"Census Tract 302, Russell County, Virginia",2019,73.562612225,perc_annual_checkup,percent
51167030300,tract,"Census Tract 303, Russell County, Virginia",2019,73.31058545,perc_annual_checkup,percent
51167030401,tract,"Census Tract 304.01, Russell County, Virginia",2019,73.886698975,perc_annual_checkup,percent
51167030402,tract,"Census Tract 304.02, Russell County, Virginia",2019,77.00435540000001,perc_annual_checkup,percent
51119951100,tract,"Census Tract 9511, Middlesex County, Virginia",2019,78.199389325,perc_annual_checkup,percent
51119951000,tract,"Census Tract 9510, Middlesex County, Virginia",2019,73.4209293,perc_annual_checkup,percent
51119951200,tract,"Census Tract 9512, Middlesex County, Virginia",2019,81.784882375,perc_annual_checkup,percent
51149850100,tract,"Census Tract 8501, Prince George County, Virginia",2019,74.358989025,perc_annual_checkup,percent
51149850200,tract,"Census Tract 8502, Prince George County, Virginia",2019,67.03152784999999,perc_annual_checkup,percent
51149850400,tract,"Census Tract 8504, Prince George County, Virginia",2019,79.95652095,perc_annual_checkup,percent
51165010300,tract,"Census Tract 103, Rockingham County, Virginia",2019,78.464883375,perc_annual_checkup,percent
51165010500,tract,"Census Tract 105, Rockingham County, Virginia",2019,76.41842612500001,perc_annual_checkup,percent
51165010800,tract,"Census Tract 108, Rockingham County, Virginia",2019,76.20304645,perc_annual_checkup,percent
51165011600,tract,"Census Tract 116, Rockingham County, Virginia",2019,77.32173355,perc_annual_checkup,percent
51165012000,tract,"Census Tract 120, Rockingham County, Virginia",2019,74.45246075,perc_annual_checkup,percent
51685920200,tract,"Census Tract 9202, Manassas Park city, Virginia",2019,72.700176775,perc_annual_checkup,percent
51730810600,tract,"Census Tract 8106, Petersburg city, Virginia",2019,82.98176997499999,perc_annual_checkup,percent
51730810500,tract,"Census Tract 8105, Petersburg city, Virginia",2019,79.69920185,perc_annual_checkup,percent
51730810900,tract,"Census Tract 8109, Petersburg city, Virginia",2019,75.7007199,perc_annual_checkup,percent
51730810700,tract,"Census Tract 8107, Petersburg city, Virginia",2019,83.621135975,perc_annual_checkup,percent
51730810300,tract,"Census Tract 8103, Petersburg city, Virginia",2019,75.08039555,perc_annual_checkup,percent
51730810400,tract,"Census Tract 8104, Petersburg city, Virginia",2019,73.502776675,perc_annual_checkup,percent
51730811000,tract,"Census Tract 8110, Petersburg city, Virginia",2019,75.22537785,perc_annual_checkup,percent
51730811100,tract,"Census Tract 8111, Petersburg city, Virginia",2019,72.12853565,perc_annual_checkup,percent
51730810100,tract,"Census Tract 8101, Petersburg city, Virginia",2019,75.52306675,perc_annual_checkup,percent
51730811200,tract,"Census Tract 8112, Petersburg city, Virginia",2019,75.30434795,perc_annual_checkup,percent
51735340100,tract,"Census Tract 3401, Poquoson city, Virginia",2019,76.97969685,perc_annual_checkup,percent
51153901701,tract,"Census Tract 9017.01, Prince William County, Virginia",2019,68.278057825,perc_annual_checkup,percent
51153900300,tract,"Census Tract 9003, Prince William County, Virginia",2019,71.41047325,perc_annual_checkup,percent
51153900403,tract,"Census Tract 9004.03, Prince William County, Virginia",2019,75.420926925,perc_annual_checkup,percent
51153901203,tract,"Census Tract 9012.03, Prince William County, Virginia",2019,74.02249505,perc_annual_checkup,percent
51153901219,tract,"Census Tract 9012.19, Prince William County, Virginia",2019,71.1467782,perc_annual_checkup,percent
51153901900,tract,"Census Tract 9019, Prince William County, Virginia",2019,71.30364525,perc_annual_checkup,percent
51161030205,tract,"Census Tract 302.05, Roanoke County, Virginia",2019,80.087714475,perc_annual_checkup,percent
51161030801,tract,"Census Tract 308.01, Roanoke County, Virginia",2019,73.9545726,perc_annual_checkup,percent
51041100505,tract,"Census Tract 1005.05, Chesterfield County, Virginia",2019,78.668091675,perc_annual_checkup,percent
51003011201,tract,"Census Tract 112.01, Albemarle County, Virginia",2019,75.750257275,perc_annual_checkup,percent
51003011202,tract,"Census Tract 112.02, Albemarle County, Virginia",2019,75.184835775,perc_annual_checkup,percent
51003011301,tract,"Census Tract 113.01, Albemarle County, Virginia",2019,76.37839205,perc_annual_checkup,percent
51003011302,tract,"Census Tract 113.02, Albemarle County, Virginia",2019,68.13377522500001,perc_annual_checkup,percent
51003011303,tract,"Census Tract 113.03, Albemarle County, Virginia",2019,71.18560377499999,perc_annual_checkup,percent
51007930100,tract,"Census Tract 9301, Amelia County, Virginia",2019,72.387943775,perc_annual_checkup,percent
51041100600,tract,"Census Tract 1006, Chesterfield County, Virginia",2019,75.0839763,perc_annual_checkup,percent
51041100814,tract,"Census Tract 1008.14, Chesterfield County, Virginia",2019,73.0002708,perc_annual_checkup,percent
51041100902,tract,"Census Tract 1009.02, Chesterfield County, Virginia",2019,77.67200905,perc_annual_checkup,percent
51041100921,tract,"Census Tract 1009.21, Chesterfield County, Virginia",2019,68.38236347499999,perc_annual_checkup,percent
51041100915,tract,"Census Tract 1009.15, Chesterfield County, Virginia",2019,76.77895145,perc_annual_checkup,percent
51041100919,tract,"Census Tract 1009.19, Chesterfield County, Virginia",2019,75.97015234999999,perc_annual_checkup,percent
51041100928,tract,"Census Tract 1009.28, Chesterfield County, Virginia",2019,72.72739685,perc_annual_checkup,percent
51041100106,tract,"Census Tract 1001.06, Chesterfield County, Virginia",2019,75.131482075,perc_annual_checkup,percent
51041100107,tract,"Census Tract 1001.07, Chesterfield County, Virginia",2019,71.698732825,perc_annual_checkup,percent
51041100208,tract,"Census Tract 1002.08, Chesterfield County, Virginia",2019,80.23518762500001,perc_annual_checkup,percent
51041100407,tract,"Census Tract 1004.07, Chesterfield County, Virginia",2019,72.84502,perc_annual_checkup,percent
51041100506,tract,"Census Tract 1005.06, Chesterfield County, Virginia",2019,73.8747264,perc_annual_checkup,percent
51009010100,tract,"Census Tract 101, Amherst County, Virginia",2019,76.781499275,perc_annual_checkup,percent
51013103000,tract,"Census Tract 1030, Arlington County, Virginia",2019,70.112261675,perc_annual_checkup,percent
51013100300,tract,"Census Tract 1003, Arlington County, Virginia",2019,74.183964925,perc_annual_checkup,percent
51013100500,tract,"Census Tract 1005, Arlington County, Virginia",2019,75.32579837499999,perc_annual_checkup,percent
51013100600,tract,"Census Tract 1006, Arlington County, Virginia",2019,74.84680230000001,perc_annual_checkup,percent
51013100900,tract,"Census Tract 1009, Arlington County, Virginia",2019,76.06924327499999,perc_annual_checkup,percent
51750010200,tract,"Census Tract 102, Radford city, Virginia",2019,73.355123975,perc_annual_checkup,percent
51840000201,tract,"Census Tract 2.01, Winchester city, Virginia",2019,70.8034261,perc_annual_checkup,percent
51840000301,tract,"Census Tract 3.01, Winchester city, Virginia",2019,68.31349515000001,perc_annual_checkup,percent
51840000100,tract,"Census Tract 1, Winchester city, Virginia",2019,68.16751222500001,perc_annual_checkup,percent
51840000202,tract,"Census Tract 2.02, Winchester city, Virginia",2019,74.130771125,perc_annual_checkup,percent
51840000302,tract,"Census Tract 3.02, Winchester city, Virginia",2019,70.88656304999999,perc_annual_checkup,percent
51045050100,tract,"Census Tract 501, Craig County, Virginia",2019,71.0305218,perc_annual_checkup,percent
51107611024,tract,"Census Tract 6110.24, Loudoun County, Virginia",2019,71.534749825,perc_annual_checkup,percent
51107611025,tract,"Census Tract 6110.25, Loudoun County, Virginia",2019,69.026197,perc_annual_checkup,percent
51107611206,tract,"Census Tract 6112.06, Loudoun County, Virginia",2019,73.3311861,perc_annual_checkup,percent
51107611207,tract,"Census Tract 6112.07, Loudoun County, Virginia",2019,70.830186075,perc_annual_checkup,percent
51107611208,tract,"Census Tract 6112.08, Loudoun County, Virginia",2019,75.2792848,perc_annual_checkup,percent
51107611209,tract,"Census Tract 6112.09, Loudoun County, Virginia",2019,72.335223825,perc_annual_checkup,percent
51107611501,tract,"Census Tract 6115.01, Loudoun County, Virginia",2019,71.90162795,perc_annual_checkup,percent
51107611502,tract,"Census Tract 6115.02, Loudoun County, Virginia",2019,70.1616407,perc_annual_checkup,percent
51107611601,tract,"Census Tract 6116.01, Loudoun County, Virginia",2019,69.67059262500001,perc_annual_checkup,percent
51107611602,tract,"Census Tract 6116.02, Loudoun County, Virginia",2019,69.9899948,perc_annual_checkup,percent
51107611801,tract,"Census Tract 6118.01, Loudoun County, Virginia",2019,71.48171057500001,perc_annual_checkup,percent
51107611802,tract,"Census Tract 6118.02, Loudoun County, Virginia",2019,70.11885237499999,perc_annual_checkup,percent
51115951400,tract,"Census Tract 9514, Mathews County, Virginia",2019,76.92270789999999,perc_annual_checkup,percent
51115951300,tract,"Census Tract 9513, Mathews County, Virginia",2019,77.999888775,perc_annual_checkup,percent
51109950201,tract,"Census Tract 9502.01, Louisa County, Virginia",2019,71.99262765,perc_annual_checkup,percent
51109950202,tract,"Census Tract 9502.02, Louisa County, Virginia",2019,77.0378875,perc_annual_checkup,percent
51111930100,tract,"Census Tract 9301, Lunenburg County, Virginia",2019,76.436284025,perc_annual_checkup,percent
51041100922,tract,"Census Tract 1009.22, Chesterfield County, Virginia",2019,77.3425383,perc_annual_checkup,percent
51041101007,tract,"Census Tract 1010.07, Chesterfield County, Virginia",2019,78.382500025,perc_annual_checkup,percent
51059480401,tract,"Census Tract 4804.01, Fairfax County, Virginia",2019,79.0804782,perc_annual_checkup,percent
51059480402,tract,"Census Tract 4804.02, Fairfax County, Virginia",2019,78.81305925,perc_annual_checkup,percent
51059480501,tract,"Census Tract 4805.01, Fairfax County, Virginia",2019,75.13839167500001,perc_annual_checkup,percent
51059480502,tract,"Census Tract 4805.02, Fairfax County, Virginia",2019,73.372921125,perc_annual_checkup,percent
51059471402,tract,"Census Tract 4714.02, Fairfax County, Virginia",2019,71.08892097500001,perc_annual_checkup,percent
51059480503,tract,"Census Tract 4805.03, Fairfax County, Virginia",2019,75.886373475,perc_annual_checkup,percent
51059480504,tract,"Census Tract 4805.04, Fairfax County, Virginia",2019,86.64240945,perc_annual_checkup,percent
51059480901,tract,"Census Tract 4809.01, Fairfax County, Virginia",2019,73.081869625,perc_annual_checkup,percent
51059480902,tract,"Census Tract 4809.02, Fairfax County, Virginia",2019,74.600028475,perc_annual_checkup,percent
51059480903,tract,"Census Tract 4809.03, Fairfax County, Virginia",2019,71.23988125,perc_annual_checkup,percent
51059480505,tract,"Census Tract 4805.05, Fairfax County, Virginia",2019,70.6062937,perc_annual_checkup,percent
51059480801,tract,"Census Tract 4808.01, Fairfax County, Virginia",2019,74.296737275,perc_annual_checkup,percent
51059480802,tract,"Census Tract 4808.02, Fairfax County, Virginia",2019,70.141490675,perc_annual_checkup,percent
51683910100,tract,"Census Tract 9101, Manassas city, Virginia",2019,73.1387803,perc_annual_checkup,percent
51770001100,tract,"Census Tract 11, Roanoke city, Virginia",2019,70.594336625,perc_annual_checkup,percent
51770001800,tract,"Census Tract 18, Roanoke city, Virginia",2019,76.1553323,perc_annual_checkup,percent
51770000300,tract,"Census Tract 3, Roanoke city, Virginia",2019,74.013873225,perc_annual_checkup,percent
51770000400,tract,"Census Tract 4, Roanoke city, Virginia",2019,76.47505945,perc_annual_checkup,percent
51770001900,tract,"Census Tract 19, Roanoke city, Virginia",2019,73.046807875,perc_annual_checkup,percent
51770001000,tract,"Census Tract 10, Roanoke city, Virginia",2019,76.356708425,perc_annual_checkup,percent
51770000100,tract,"Census Tract 1, Roanoke city, Virginia",2019,82.194420075,perc_annual_checkup,percent
51770001200,tract,"Census Tract 12, Roanoke city, Virginia",2019,68.71509375,perc_annual_checkup,percent
51770002200,tract,"Census Tract 22, Roanoke city, Virginia",2019,71.82588465,perc_annual_checkup,percent
51770000500,tract,"Census Tract 5, Roanoke city, Virginia",2019,74.140332175,perc_annual_checkup,percent
51770000900,tract,"Census Tract 9, Roanoke city, Virginia",2019,80.888802575,perc_annual_checkup,percent
51770002100,tract,"Census Tract 21, Roanoke city, Virginia",2019,82.82925192500001,perc_annual_checkup,percent
51770002300,tract,"Census Tract 23, Roanoke city, Virginia",2019,78.95247125,perc_annual_checkup,percent
51775010100,tract,"Census Tract 101, Salem city, Virginia",2019,76.457502925,perc_annual_checkup,percent
51775010200,tract,"Census Tract 102, Salem city, Virginia",2019,78.330800625,perc_annual_checkup,percent
51775010300,tract,"Census Tract 103, Salem city, Virginia",2019,78.60891055,perc_annual_checkup,percent
51800065500,tract,"Census Tract 655, Suffolk city, Virginia",2019,81.61330555,perc_annual_checkup,percent
51800065300,tract,"Census Tract 653, Suffolk city, Virginia",2019,83.037058375,perc_annual_checkup,percent
51097950400,tract,"Census Tract 9504, King and Queen County, Virginia",2019,80.035849625,perc_annual_checkup,percent
51121021300,tract,"Census Tract 213, Montgomery County, Virginia",2019,76.3148387,perc_annual_checkup,percent
51121020300,tract,"Census Tract 203, Montgomery County, Virginia",2019,71.137684275,perc_annual_checkup,percent
51121021000,tract,"Census Tract 210, Montgomery County, Virginia",2019,73.678741625,perc_annual_checkup,percent
51121020800,tract,"Census Tract 208, Montgomery County, Virginia",2019,74.47394825,perc_annual_checkup,percent
51540000401,tract,"Census Tract 4.01, Charlottesville city, Virginia",2019,74.91214615,perc_annual_checkup,percent
51540000900,tract,"Census Tract 9, Charlottesville city, Virginia",2019,72.81990415,perc_annual_checkup,percent
51540000600,tract,"Census Tract 6, Charlottesville city, Virginia",2019,65.568364375,perc_annual_checkup,percent
51540000800,tract,"Census Tract 8, Charlottesville city, Virginia",2019,75.0193625,perc_annual_checkup,percent
51540000501,tract,"Census Tract 5.01, Charlottesville city, Virginia",2019,75.85149100000001,perc_annual_checkup,percent
51540000700,tract,"Census Tract 7, Charlottesville city, Virginia",2019,73.76663814999999,perc_annual_checkup,percent
51031020500,tract,"Census Tract 205, Campbell County, Virginia",2019,77.88884385,perc_annual_checkup,percent
51520020400,tract,"Census Tract 204, Bristol city, Virginia",2019,74.677423825,perc_annual_checkup,percent
51520020200,tract,"Census Tract 202, Bristol city, Virginia",2019,79.50640995,perc_annual_checkup,percent
51520020100,tract,"Census Tract 201, Bristol city, Virginia",2019,75.878462075,perc_annual_checkup,percent
51520020300,tract,"Census Tract 203, Bristol city, Virginia",2019,74.428281725,perc_annual_checkup,percent
51580060100,tract,"Census Tract 601, Covington city, Virginia",2019,75.9676103,perc_annual_checkup,percent
51580060200,tract,"Census Tract 602, Covington city, Virginia",2019,75.42237475,perc_annual_checkup,percent
51740211700,tract,"Census Tract 2117, Portsmouth city, Virginia",2019,83.525009725,perc_annual_checkup,percent
51740211800,tract,"Census Tract 2118, Portsmouth city, Virginia",2019,82.8885659,perc_annual_checkup,percent
51740212600,tract,"Census Tract 2126, Portsmouth city, Virginia",2019,74.208952975,perc_annual_checkup,percent
51740213103,tract,"Census Tract 2131.03, Portsmouth city, Virginia",2019,80.155726725,perc_annual_checkup,percent
51740211400,tract,"Census Tract 2114, Portsmouth city, Virginia",2019,84.229266925,perc_annual_checkup,percent
51740210200,tract,"Census Tract 2102, Portsmouth city, Virginia",2019,74.68999170000001,perc_annual_checkup,percent
51740211600,tract,"Census Tract 2116, Portsmouth city, Virginia",2019,75.38446305,perc_annual_checkup,percent
51740212300,tract,"Census Tract 2123, Portsmouth city, Virginia",2019,77.6601591,perc_annual_checkup,percent
51740212500,tract,"Census Tract 2125, Portsmouth city, Virginia",2019,76.18602105,perc_annual_checkup,percent
51740212900,tract,"Census Tract 2129, Portsmouth city, Virginia",2019,76.206430225,perc_annual_checkup,percent
51740210600,tract,"Census Tract 2106, Portsmouth city, Virginia",2019,76.15658512499999,perc_annual_checkup,percent
51740212000,tract,"Census Tract 2120, Portsmouth city, Virginia",2019,83.66961417499999,perc_annual_checkup,percent
51740213002,tract,"Census Tract 2130.02, Portsmouth city, Virginia",2019,81.286058325,perc_annual_checkup,percent
51740210400,tract,"Census Tract 2104, Portsmouth city, Virginia",2019,82.33713365,perc_annual_checkup,percent
51740210500,tract,"Census Tract 2105, Portsmouth city, Virginia",2019,81.69822322499999,perc_annual_checkup,percent
51740212702,tract,"Census Tract 2127.02, Portsmouth city, Virginia",2019,83.924088475,perc_annual_checkup,percent
51740212701,tract,"Census Tract 2127.01, Portsmouth city, Virginia",2019,81.580723175,perc_annual_checkup,percent
51810043200,tract,"Census Tract 432, Virginia Beach city, Virginia",2019,68.2680981,perc_annual_checkup,percent
51810043800,tract,"Census Tract 438, Virginia Beach city, Virginia",2019,78.919770525,perc_annual_checkup,percent
51810044001,tract,"Census Tract 440.01, Virginia Beach city, Virginia",2019,80.212999525,perc_annual_checkup,percent
51810044600,tract,"Census Tract 446, Virginia Beach city, Virginia",2019,78.8952221,perc_annual_checkup,percent
51810045405,tract,"Census Tract 454.05, Virginia Beach city, Virginia",2019,71.1169105,perc_annual_checkup,percent
51810045412,tract,"Census Tract 454.12, Virginia Beach city, Virginia",2019,77.35305812499999,perc_annual_checkup,percent
51810045420,tract,"Census Tract 454.20, Virginia Beach city, Virginia",2019,70.7316344,perc_annual_checkup,percent
51810045806,tract,"Census Tract 458.06, Virginia Beach city, Virginia",2019,76.65986380000001,perc_annual_checkup,percent
51095080102,tract,"Census Tract 801.02, James City County, Virginia",2019,72.575887525,perc_annual_checkup,percent
51095080202,tract,"Census Tract 802.02, James City County, Virginia",2019,72.61849965,perc_annual_checkup,percent
51095080402,tract,"Census Tract 804.02, James City County, Virginia",2019,77.38265425,perc_annual_checkup,percent
51095080101,tract,"Census Tract 801.01, James City County, Virginia",2019,80.7586892,perc_annual_checkup,percent
51095080401,tract,"Census Tract 804.01, James City County, Virginia",2019,75.295561775,perc_annual_checkup,percent
51199050900,tract,"Census Tract 509, York County, Virginia",2019,69.0444269,perc_annual_checkup,percent
51199051100,tract,"Census Tract 511, York County, Virginia",2019,70.36337775,perc_annual_checkup,percent
51810043004,tract,"Census Tract 430.04, Virginia Beach city, Virginia",2019,75.72219055000001,perc_annual_checkup,percent
51810044003,tract,"Census Tract 440.03, Virginia Beach city, Virginia",2019,75.4140853,perc_annual_checkup,percent
51810044004,tract,"Census Tract 440.04, Virginia Beach city, Virginia",2019,72.597336825,perc_annual_checkup,percent
51810045424,tract,"Census Tract 454.24, Virginia Beach city, Virginia",2019,75.40280837499999,perc_annual_checkup,percent
51810045425,tract,"Census Tract 454.25, Virginia Beach city, Virginia",2019,75.9470513,perc_annual_checkup,percent
51810045426,tract,"Census Tract 454.26, Virginia Beach city, Virginia",2019,74.039538375,perc_annual_checkup,percent
51810045427,tract,"Census Tract 454.27, Virginia Beach city, Virginia",2019,72.84631912500001,perc_annual_checkup,percent
51810045428,tract,"Census Tract 454.28, Virginia Beach city, Virginia",2019,82.1343152,perc_annual_checkup,percent
51810045603,tract,"Census Tract 456.03, Virginia Beach city, Virginia",2019,72.7966732,perc_annual_checkup,percent
51810045604,tract,"Census Tract 456.04, Virginia Beach city, Virginia",2019,71.13992797499999,perc_annual_checkup,percent
51810046014,tract,"Census Tract 460.14, Virginia Beach city, Virginia",2019,75.0338251,perc_annual_checkup,percent
51810046015,tract,"Census Tract 460.15, Virginia Beach city, Virginia",2019,75.513314775,perc_annual_checkup,percent
51810046016,tract,"Census Tract 460.16, Virginia Beach city, Virginia",2019,74.17883535,perc_annual_checkup,percent
51760020700,tract,"Census Tract 207, Richmond city, Virginia",2019,81.757645825,perc_annual_checkup,percent
51760060700,tract,"Census Tract 607, Richmond city, Virginia",2019,78.54275405,perc_annual_checkup,percent
51760071002,tract,"Census Tract 710.02, Richmond city, Virginia",2019,76.93114399999999,perc_annual_checkup,percent
51760010300,tract,"Census Tract 103, Richmond city, Virginia",2019,83.35998835000001,perc_annual_checkup,percent
51760020900,tract,"Census Tract 209, Richmond city, Virginia",2019,81.01263975,perc_annual_checkup,percent
51760021200,tract,"Census Tract 212, Richmond city, Virginia",2019,81.34283549999999,perc_annual_checkup,percent
51760030500,tract,"Census Tract 305, Richmond city, Virginia",2019,68.078017725,perc_annual_checkup,percent
51760060900,tract,"Census Tract 609, Richmond city, Virginia",2019,72.756393425,perc_annual_checkup,percent
51760070400,tract,"Census Tract 704, Richmond city, Virginia",2019,77.58829295000001,perc_annual_checkup,percent
51760040700,tract,"Census Tract 407, Richmond city, Virginia",2019,73.16067174999999,perc_annual_checkup,percent
51760070900,tract,"Census Tract 709, Richmond city, Virginia",2019,78.404640075,perc_annual_checkup,percent
51760010600,tract,"Census Tract 106, Richmond city, Virginia",2019,79.66141,perc_annual_checkup,percent
51760041100,tract,"Census Tract 411, Richmond city, Virginia",2019,68.573096725,perc_annual_checkup,percent
51760060800,tract,"Census Tract 608, Richmond city, Virginia",2019,74.7641142,perc_annual_checkup,percent
51760060500,tract,"Census Tract 605, Richmond city, Virginia",2019,74.188229925,perc_annual_checkup,percent
51760010900,tract,"Census Tract 109, Richmond city, Virginia",2019,80.1810086,perc_annual_checkup,percent
51760071100,tract,"Census Tract 711, Richmond city, Virginia",2019,74.943253725,perc_annual_checkup,percent
51760040800,tract,"Census Tract 408, Richmond city, Virginia",2019,73.886765,perc_annual_checkup,percent
51690000100,tract,"Census Tract 1, Martinsville city, Virginia",2019,81.2288102,perc_annual_checkup,percent
51690000400,tract,"Census Tract 4, Martinsville city, Virginia",2019,77.52246945,perc_annual_checkup,percent
51103030200,tract,"Census Tract 302, Lancaster County, Virginia",2019,81.2123804,perc_annual_checkup,percent
51103030300,tract,"Census Tract 303, Lancaster County, Virginia",2019,82.48629805,perc_annual_checkup,percent
51105950100,tract,"Census Tract 9501, Lee County, Virginia",2019,79.773731575,perc_annual_checkup,percent
51105950200,tract,"Census Tract 9502, Lee County, Virginia",2019,80.906392875,perc_annual_checkup,percent
51105950300,tract,"Census Tract 9503, Lee County, Virginia",2019,78.656528325,perc_annual_checkup,percent
51105950400,tract,"Census Tract 9504, Lee County, Virginia",2019,80.5222613,perc_annual_checkup,percent
51105950500,tract,"Census Tract 9505, Lee County, Virginia",2019,79.6227948,perc_annual_checkup,percent
51105950600,tract,"Census Tract 9506, Lee County, Virginia",2019,77.6725834,perc_annual_checkup,percent
51107610102,tract,"Census Tract 6101.02, Loudoun County, Virginia",2019,77.31890712500001,perc_annual_checkup,percent
51107610201,tract,"Census Tract 6102.01, Loudoun County, Virginia",2019,77.40757875,perc_annual_checkup,percent
51107610202,tract,"Census Tract 6102.02, Loudoun County, Virginia",2019,75.4800151,perc_annual_checkup,percent
51107610503,tract,"Census Tract 6105.03, Loudoun County, Virginia",2019,73.97470595,perc_annual_checkup,percent
51107610101,tract,"Census Tract 6101.01, Loudoun County, Virginia",2019,79.1694541,perc_annual_checkup,percent
51107610504,tract,"Census Tract 6105.04, Loudoun County, Virginia",2019,73.338932125,perc_annual_checkup,percent
51107610505,tract,"Census Tract 6105.05, Loudoun County, Virginia",2019,66.99071115000001,perc_annual_checkup,percent
51107610506,tract,"Census Tract 6105.06, Loudoun County, Virginia",2019,75.02163525,perc_annual_checkup,percent
51800075101,tract,"Census Tract 751.01, Suffolk city, Virginia",2019,75.88919615,perc_annual_checkup,percent
