geoid,region_type,region_name,year,measure,value,measure_type,moe
51059470100,tract,"Fairfax, Virginia",2019,SWND_RISKS,13.5205292005117,index,NA
51059470500,tract,"Fairfax, Virginia",2019,SWND_RISKS,22.2784504638728,index,NA
51059470600,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.4339734814077,index,NA
51153901221,tract,"Prince William, Virginia",2019,SWND_RISKS,15.8030914500068,index,NA
51153901225,tract,"Prince William, Virginia",2019,SWND_RISKS,16.3788682281577,index,NA
51153901228,tract,"Prince William, Virginia",2019,SWND_RISKS,15.2655305044534,index,NA
51059471201,tract,"Fairfax, Virginia",2019,SWND_RISKS,20.4769148479011,index,NA
51153901510,tract,"Prince William, Virginia",2019,SWND_RISKS,13.7108480417132,index,NA
51059471202,tract,"Fairfax, Virginia",2019,SWND_RISKS,23.2245674566681,index,NA
51059480100,tract,"Fairfax, Virginia",2019,SWND_RISKS,15.8267978644478,index,NA
51059480402,tract,"Fairfax, Virginia",2019,SWND_RISKS,16.8446354412263,index,NA
51059480501,tract,"Fairfax, Virginia",2019,SWND_RISKS,14.0613928087019,index,NA
51059480504,tract,"Fairfax, Virginia",2019,SWND_RISKS,15.8213389761891,index,NA
51153901234,tract,"Prince William, Virginia",2019,SWND_RISKS,12.2432845023709,index,NA
51153901407,tract,"Prince William, Virginia",2019,SWND_RISKS,16.3382299263511,index,NA
51153901410,tract,"Prince William, Virginia",2019,SWND_RISKS,16.4981601572518,index,NA
51153901411,tract,"Prince William, Virginia",2019,SWND_RISKS,14.5044244263133,index,NA
51153901415,tract,"Prince William, Virginia",2019,SWND_RISKS,12.5765877804855,index,NA
51059481102,tract,"Fairfax, Virginia",2019,SWND_RISKS,16.2354375135296,index,NA
51059480801,tract,"Fairfax, Virginia",2019,SWND_RISKS,22.1798491224135,index,NA
51059481000,tract,"Fairfax, Virginia",2019,SWND_RISKS,24.5459186248807,index,NA
51059481202,tract,"Fairfax, Virginia",2019,SWND_RISKS,25.7734301792153,index,NA
51059482100,tract,"Fairfax, Virginia",2019,SWND_RISKS,20.1515603378798,index,NA
51059482601,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.4735454369458,index,NA
51059482602,tract,"Fairfax, Virginia",2019,SWND_RISKS,22.2290037340229,index,NA
51059490103,tract,"Fairfax, Virginia",2019,SWND_RISKS,22.9664635027042,index,NA
51059490502,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.3296958337687,index,NA
51059491302,tract,"Fairfax, Virginia",2019,SWND_RISKS,20.7345940879314,index,NA
51059491502,tract,"Fairfax, Virginia",2019,SWND_RISKS,18.0330520774985,index,NA
51059491702,tract,"Fairfax, Virginia",2019,SWND_RISKS,25.5249651507191,index,NA
51059491704,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.6855156530253,index,NA
51059491801,tract,"Fairfax, Virginia",2019,SWND_RISKS,16.4312417919626,index,NA
51059492201,tract,"Fairfax, Virginia",2019,SWND_RISKS,14.5411813811985,index,NA
51059492500,tract,"Fairfax, Virginia",2019,SWND_RISKS,15.4111211077591,index,NA
51059980100,tract,"Fairfax, Virginia",2019,SWND_RISKS,NA,index,NA
51510200103,tract,"Alexandria, Virginia",2019,SWND_RISKS,28.7029999041844,index,NA
51510200201,tract,"Alexandria, Virginia",2019,SWND_RISKS,31.572232119338,index,NA
51510200404,tract,"Alexandria, Virginia",2019,SWND_RISKS,21.186950009225,index,NA
51510200301,tract,"Alexandria, Virginia",2019,SWND_RISKS,23.1171923405747,index,NA
51510200303,tract,"Alexandria, Virginia",2019,SWND_RISKS,27.4974522907732,index,NA
51510200406,tract,"Alexandria, Virginia",2019,SWND_RISKS,27.2027597911401,index,NA
51510200407,tract,"Alexandria, Virginia",2019,SWND_RISKS,26.0138324748014,index,NA
51107610506,tract,"Loudoun, Virginia",2019,SWND_RISKS,27.1955524195902,index,NA
51107611006,tract,"Loudoun, Virginia",2019,SWND_RISKS,23.035205968007,index,NA
51107611025,tract,"Loudoun, Virginia",2019,SWND_RISKS,22.6042003886735,index,NA
51510201000,tract,"Alexandria, Virginia",2019,SWND_RISKS,24.2430619136478,index,NA
51107611208,tract,"Loudoun, Virginia",2019,SWND_RISKS,20.9642883435159,index,NA
51107611209,tract,"Loudoun, Virginia",2019,SWND_RISKS,26.7900611135622,index,NA
51510200703,tract,"Alexandria, Virginia",2019,SWND_RISKS,23.0871443735644,index,NA
51107611102,tract,"Loudoun, Virginia",2019,SWND_RISKS,24.3649339425153,index,NA
51510201100,tract,"Alexandria, Virginia",2019,SWND_RISKS,20.2018428216276,index,NA
51510201802,tract,"Alexandria, Virginia",2019,SWND_RISKS,19.1032885202944,index,NA
51510201900,tract,"Alexandria, Virginia",2019,SWND_RISKS,22.993146682957,index,NA
51107611204,tract,"Loudoun, Virginia",2019,SWND_RISKS,28.2201805620465,index,NA
51107611009,tract,"Loudoun, Virginia",2019,SWND_RISKS,18.7886061617058,index,NA
51107611205,tract,"Loudoun, Virginia",2019,SWND_RISKS,27.3969335590832,index,NA
51107611501,tract,"Loudoun, Virginia",2019,SWND_RISKS,23.5252860261681,index,NA
51107611601,tract,"Loudoun, Virginia",2019,SWND_RISKS,24.1047706767554,index,NA
51107611602,tract,"Loudoun, Virginia",2019,SWND_RISKS,27.5148260991732,index,NA
51107611801,tract,"Loudoun, Virginia",2019,SWND_RISKS,24.9341471461127,index,NA
51107611806,tract,"Loudoun, Virginia",2019,SWND_RISKS,23.5379718813297,index,NA
51107611900,tract,"Loudoun, Virginia",2019,SWND_RISKS,21.4723940719662,index,NA
51153900403,tract,"Prince William, Virginia",2019,SWND_RISKS,22.3685541983169,index,NA
51153900408,tract,"Prince William, Virginia",2019,SWND_RISKS,14.5586603841353,index,NA
51153900502,tract,"Prince William, Virginia",2019,SWND_RISKS,13.1977819258709,index,NA
51153900600,tract,"Prince William, Virginia",2019,SWND_RISKS,19.2847417078061,index,NA
51153900701,tract,"Prince William, Virginia",2019,SWND_RISKS,16.0074333242734,index,NA
51153901005,tract,"Prince William, Virginia",2019,SWND_RISKS,12.0609826161979,index,NA
51153901203,tract,"Prince William, Virginia",2019,SWND_RISKS,14.9950952605809,index,NA
51600300100,tract,"Fairfax, Virginia",2019,SWND_RISKS,33.8208105092293,index,NA
51153901212,tract,"Prince William, Virginia",2019,SWND_RISKS,17.0682724931039,index,NA
51153901219,tract,"Prince William, Virginia",2019,SWND_RISKS,14.7815002098955,index,NA
51153901223,tract,"Prince William, Virginia",2019,SWND_RISKS,19.2927965192307,index,NA
51153901224,tract,"Prince William, Virginia",2019,SWND_RISKS,13.8317048236491,index,NA
51153901236,tract,"Prince William, Virginia",2019,SWND_RISKS,14.19521990846,index,NA
51153901303,tract,"Prince William, Virginia",2019,SWND_RISKS,14.0988470539913,index,NA
51153901304,tract,"Prince William, Virginia",2019,SWND_RISKS,14.1900574073215,index,NA
51153901403,tract,"Prince William, Virginia",2019,SWND_RISKS,18.716549951386,index,NA
51153901409,tract,"Prince William, Virginia",2019,SWND_RISKS,17.5162052201548,index,NA
51153901416,tract,"Prince William, Virginia",2019,SWND_RISKS,14.5258098332121,index,NA
51153901507,tract,"Prince William, Virginia",2019,SWND_RISKS,12.8760464989022,index,NA
51153901602,tract,"Prince William, Virginia",2019,SWND_RISKS,19.0703531172026,index,NA
51153901900,tract,"Prince William, Virginia",2019,SWND_RISKS,17.8836877103858,index,NA
51013100300,tract,"Arlington, Virginia",2019,SWND_RISKS,22.4207049079591,index,NA
51013100900,tract,"Arlington, Virginia",2019,SWND_RISKS,23.8351851295009,index,NA
51013101000,tract,"Arlington, Virginia",2019,SWND_RISKS,19.282981098141,index,NA
51013101200,tract,"Arlington, Virginia",2019,SWND_RISKS,24.9698039179873,index,NA
51013101402,tract,"Arlington, Virginia",2019,SWND_RISKS,17.8008866903658,index,NA
51013101403,tract,"Arlington, Virginia",2019,SWND_RISKS,25.2388416188143,index,NA
51013101603,tract,"Arlington, Virginia",2019,SWND_RISKS,21.5069069363155,index,NA
51013101701,tract,"Arlington, Virginia",2019,SWND_RISKS,19.5705442577049,index,NA
51013101801,tract,"Arlington, Virginia",2019,SWND_RISKS,16.1167096066034,index,NA
51013101900,tract,"Arlington, Virginia",2019,SWND_RISKS,17.2499380742794,index,NA
51013102001,tract,"Arlington, Virginia",2019,SWND_RISKS,23.1681779621079,index,NA
51013102003,tract,"Arlington, Virginia",2019,SWND_RISKS,30.13210133275,index,NA
51013102301,tract,"Arlington, Virginia",2019,SWND_RISKS,17.433200720883,index,NA
51013102302,tract,"Arlington, Virginia",2019,SWND_RISKS,25.0967203089596,index,NA
51013102901,tract,"Arlington, Virginia",2019,SWND_RISKS,22.7280510287056,index,NA
51013102902,tract,"Arlington, Virginia",2019,SWND_RISKS,26.8616524514587,index,NA
51013103402,tract,"Arlington, Virginia",2019,SWND_RISKS,24.2309299343518,index,NA
51013103602,tract,"Arlington, Virginia",2019,SWND_RISKS,16.2313495362737,index,NA
51013980200,tract,"Arlington, Virginia",2019,SWND_RISKS,6.08440062051748,index,NA
51013103800,tract,"Arlington, Virginia",2019,SWND_RISKS,25.8753458734505,index,NA
51013980100,tract,"Arlington, Virginia",2019,SWND_RISKS,13.0906524110672,index,NA
51510200105,tract,"Alexandria, Virginia",2019,SWND_RISKS,26.3090340886878,index,NA
51510200302,tract,"Alexandria, Virginia",2019,SWND_RISKS,22.5748932727746,index,NA
51510200403,tract,"Alexandria, Virginia",2019,SWND_RISKS,15.8209149472317,index,NA
51683910201,tract,"Manassas, Virginia",2019,SWND_RISKS,37.9038320341007,index,NA
51683910302,tract,"Manassas, Virginia",2019,SWND_RISKS,39.72544943355,index,NA
51683910401,tract,"Manassas, Virginia",2019,SWND_RISKS,40.1400569748029,index,NA
51510200500,tract,"Alexandria, Virginia",2019,SWND_RISKS,25.938393964256,index,NA
51510201203,tract,"Alexandria, Virginia",2019,SWND_RISKS,35.6884432515724,index,NA
51510201500,tract,"Alexandria, Virginia",2019,SWND_RISKS,22.7617302243052,index,NA
51510200801,tract,"Alexandria, Virginia",2019,SWND_RISKS,17.5375918555024,index,NA
51510201202,tract,"Alexandria, Virginia",2019,SWND_RISKS,21.126243827545,index,NA
51685920100,tract,"Manassas Park, Virginia",2019,SWND_RISKS,44.2824459285011,index,NA
51685920200,tract,"Manassas Park, Virginia",2019,SWND_RISKS,50.0446843128294,index,NA
51510201801,tract,"Alexandria, Virginia",2019,SWND_RISKS,27.0749651838444,index,NA
51510202001,tract,"Alexandria, Virginia",2019,SWND_RISKS,16.3666625926293,index,NA
51059416300,tract,"Fairfax, Virginia",2019,SWND_RISKS,13.0225359037507,index,NA
51059415200,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.253305733827,index,NA
51059415300,tract,"Fairfax, Virginia",2019,SWND_RISKS,20.7238630530688,index,NA
51059415402,tract,"Fairfax, Virginia",2019,SWND_RISKS,17.7037092979331,index,NA
51059415600,tract,"Fairfax, Virginia",2019,SWND_RISKS,15.43574127806,index,NA
51600300200,tract,"Fairfax, Virginia",2019,SWND_RISKS,30.369082331354,index,NA
51059420202,tract,"Fairfax, Virginia",2019,SWND_RISKS,12.7500634694734,index,NA
51059420502,tract,"Fairfax, Virginia",2019,SWND_RISKS,13.829710948302,index,NA
51059421001,tract,"Fairfax, Virginia",2019,SWND_RISKS,17.7319641444831,index,NA
51683910100,tract,"Manassas, Virginia",2019,SWND_RISKS,35.0225741017878,index,NA
51059421400,tract,"Fairfax, Virginia",2019,SWND_RISKS,28.6931247274804,index,NA
51059421900,tract,"Fairfax, Virginia",2019,SWND_RISKS,16.4532132279742,index,NA
51059422201,tract,"Fairfax, Virginia",2019,SWND_RISKS,17.2031393297855,index,NA
51059422402,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.6616556358482,index,NA
51059422403,tract,"Fairfax, Virginia",2019,SWND_RISKS,15.2581288441888,index,NA
51059430202,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.0088759010946,index,NA
51059430101,tract,"Fairfax, Virginia",2019,SWND_RISKS,18.5577277088165,index,NA
51059430102,tract,"Fairfax, Virginia",2019,SWND_RISKS,18.449987450692,index,NA
51059430400,tract,"Fairfax, Virginia",2019,SWND_RISKS,26.1209098757698,index,NA
51059430901,tract,"Fairfax, Virginia",2019,SWND_RISKS,20.1757392062755,index,NA
51059430902,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.6938868235488,index,NA
51059432600,tract,"Fairfax, Virginia",2019,SWND_RISKS,16.5752273504467,index,NA
51059440701,tract,"Fairfax, Virginia",2019,SWND_RISKS,16.6799105377143,index,NA
51059431801,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.3512762506776,index,NA
51059432202,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.271886926279,index,NA
51059440202,tract,"Fairfax, Virginia",2019,SWND_RISKS,26.0594272942627,index,NA
51059440502,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.021301805245,index,NA
51059450100,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.7009393850467,index,NA
51059450400,tract,"Fairfax, Virginia",2019,SWND_RISKS,18.858058219935,index,NA
51059450702,tract,"Fairfax, Virginia",2019,SWND_RISKS,23.5401759628183,index,NA
51059451400,tract,"Fairfax, Virginia",2019,SWND_RISKS,25.4463279631794,index,NA
51059451501,tract,"Fairfax, Virginia",2019,SWND_RISKS,26.5049159879345,index,NA
51059452000,tract,"Fairfax, Virginia",2019,SWND_RISKS,23.6218595619548,index,NA
51059461201,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.4954651221955,index,NA
51059480300,tract,"Fairfax, Virginia",2019,SWND_RISKS,18.7372320332863,index,NA
51059452102,tract,"Fairfax, Virginia",2019,SWND_RISKS,23.3133794429555,index,NA
51059460702,tract,"Fairfax, Virginia",2019,SWND_RISKS,18.8907316076436,index,NA
51059452501,tract,"Fairfax, Virginia",2019,SWND_RISKS,23.0969110591769,index,NA
51059460300,tract,"Fairfax, Virginia",2019,SWND_RISKS,14.6476204155632,index,NA
51059460900,tract,"Fairfax, Virginia",2019,SWND_RISKS,17.3394378662117,index,NA
51059461801,tract,"Fairfax, Virginia",2019,SWND_RISKS,14.385244460126,index,NA
51059461802,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.9112394942198,index,NA
51059461901,tract,"Fairfax, Virginia",2019,SWND_RISKS,22.6526040185075,index,NA
51059470300,tract,"Fairfax, Virginia",2019,SWND_RISKS,14.7686272161699,index,NA
51059470700,tract,"Fairfax, Virginia",2019,SWND_RISKS,20.9271692407826,index,NA
51059471303,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.2661569846181,index,NA
51059471304,tract,"Fairfax, Virginia",2019,SWND_RISKS,13.9265207683932,index,NA
51059480902,tract,"Fairfax, Virginia",2019,SWND_RISKS,22.2689461336754,index,NA
51059481201,tract,"Fairfax, Virginia",2019,SWND_RISKS,12.3196073856861,index,NA
51059481400,tract,"Fairfax, Virginia",2019,SWND_RISKS,25.4185207092789,index,NA
51059481701,tract,"Fairfax, Virginia",2019,SWND_RISKS,17.8615623434036,index,NA
51059481702,tract,"Fairfax, Virginia",2019,SWND_RISKS,18.6027382170189,index,NA
51059482203,tract,"Fairfax, Virginia",2019,SWND_RISKS,22.634881676817,index,NA
51059482303,tract,"Fairfax, Virginia",2019,SWND_RISKS,20.0663454672785,index,NA
51059482501,tract,"Fairfax, Virginia",2019,SWND_RISKS,24.6985254860699,index,NA
51059482502,tract,"Fairfax, Virginia",2019,SWND_RISKS,15.5228844223904,index,NA
51059491000,tract,"Fairfax, Virginia",2019,SWND_RISKS,12.2743646767661,index,NA
51059491101,tract,"Fairfax, Virginia",2019,SWND_RISKS,15.3839365706118,index,NA
51059491202,tract,"Fairfax, Virginia",2019,SWND_RISKS,15.358660933963,index,NA
51059491301,tract,"Fairfax, Virginia",2019,SWND_RISKS,23.8999149787037,index,NA
51059491405,tract,"Fairfax, Virginia",2019,SWND_RISKS,12.9765436467184,index,NA
51059491402,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.6554597398317,index,NA
51013100200,tract,"Arlington, Virginia",2019,SWND_RISKS,23.2987408950638,index,NA
51013100700,tract,"Arlington, Virginia",2019,SWND_RISKS,25.1787116376391,index,NA
51013101404,tract,"Arlington, Virginia",2019,SWND_RISKS,21.9950766766438,index,NA
51013101803,tract,"Arlington, Virginia",2019,SWND_RISKS,20.0884398961285,index,NA
51013102500,tract,"Arlington, Virginia",2019,SWND_RISKS,22.3617142899813,index,NA
51059491802,tract,"Fairfax, Virginia",2019,SWND_RISKS,16.0167921219251,index,NA
51059492000,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.5091117473158,index,NA
51059492300,tract,"Fairfax, Virginia",2019,SWND_RISKS,16.9252603879924,index,NA
51059980200,tract,"Fairfax, Virginia",2019,SWND_RISKS,NA,index,NA
51013102701,tract,"Arlington, Virginia",2019,SWND_RISKS,25.0000507748699,index,NA
51013102802,tract,"Arlington, Virginia",2019,SWND_RISKS,15.9183216886284,index,NA
51013103100,tract,"Arlington, Virginia",2019,SWND_RISKS,26.204559415382,index,NA
51013103503,tract,"Arlington, Virginia",2019,SWND_RISKS,21.7855714169184,index,NA
51013103700,tract,"Arlington, Virginia",2019,SWND_RISKS,15.5429856209735,index,NA
51059415401,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.6278672610353,index,NA
51059415700,tract,"Fairfax, Virginia",2019,SWND_RISKS,17.2969479847771,index,NA
51059416000,tract,"Fairfax, Virginia",2019,SWND_RISKS,24.3280931007467,index,NA
51107610505,tract,"Loudoun, Virginia",2019,SWND_RISKS,33.2871303567374,index,NA
51059420100,tract,"Fairfax, Virginia",2019,SWND_RISKS,20.4190736726377,index,NA
51059420203,tract,"Fairfax, Virginia",2019,SWND_RISKS,15.6529078192717,index,NA
51059420300,tract,"Fairfax, Virginia",2019,SWND_RISKS,22.052637769845,index,NA
51059420400,tract,"Fairfax, Virginia",2019,SWND_RISKS,17.0971855113901,index,NA
51107610603,tract,"Loudoun, Virginia",2019,SWND_RISKS,24.5132083257067,index,NA
51107610703,tract,"Loudoun, Virginia",2019,SWND_RISKS,24.7238318902009,index,NA
51107610800,tract,"Loudoun, Virginia",2019,SWND_RISKS,28.2754245237982,index,NA
51107611002,tract,"Loudoun, Virginia",2019,SWND_RISKS,25.7172492852114,index,NA
51107611005,tract,"Loudoun, Virginia",2019,SWND_RISKS,22.1181240291502,index,NA
51107611011,tract,"Loudoun, Virginia",2019,SWND_RISKS,21.7786365831057,index,NA
51107611018,tract,"Loudoun, Virginia",2019,SWND_RISKS,27.1805103199183,index,NA
51107611024,tract,"Loudoun, Virginia",2019,SWND_RISKS,19.0550582970063,index,NA
51107611805,tract,"Loudoun, Virginia",2019,SWND_RISKS,22.4339058208096,index,NA
51059421101,tract,"Fairfax, Virginia",2019,SWND_RISKS,18.3183046809327,index,NA
51059421102,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.1245457642528,index,NA
51059422101,tract,"Fairfax, Virginia",2019,SWND_RISKS,23.3469178098231,index,NA
51059422202,tract,"Fairfax, Virginia",2019,SWND_RISKS,20.513188292236,index,NA
51059422302,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.8287961897714,index,NA
51059430500,tract,"Fairfax, Virginia",2019,SWND_RISKS,15.8915586118899,index,NA
51059430801,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.6389564706907,index,NA
51059431001,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.6880107806477,index,NA
51153900202,tract,"Prince William, Virginia",2019,SWND_RISKS,12.5766557224818,index,NA
51153900203,tract,"Prince William, Virginia",2019,SWND_RISKS,16.7215192374954,index,NA
51153900409,tract,"Prince William, Virginia",2019,SWND_RISKS,15.7661102825935,index,NA
51153901001,tract,"Prince William, Virginia",2019,SWND_RISKS,17.3230191636275,index,NA
51059431500,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.5167998985559,index,NA
51059431802,tract,"Fairfax, Virginia",2019,SWND_RISKS,17.186820852205,index,NA
51059432300,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.2410636268728,index,NA
51059432401,tract,"Fairfax, Virginia",2019,SWND_RISKS,17.0961488733168,index,NA
51059432402,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.2882460641673,index,NA
51153900801,tract,"Prince William, Virginia",2019,SWND_RISKS,14.4111698073888,index,NA
51153900802,tract,"Prince William, Virginia",2019,SWND_RISKS,18.2725134676598,index,NA
51153901209,tract,"Prince William, Virginia",2019,SWND_RISKS,19.0088665555775,index,NA
51153901222,tract,"Prince William, Virginia",2019,SWND_RISKS,11.9296636409925,index,NA
51153901230,tract,"Prince William, Virginia",2019,SWND_RISKS,14.76986330125,index,NA
51059432800,tract,"Fairfax, Virginia",2019,SWND_RISKS,18.6335912427403,index,NA
51059440300,tract,"Fairfax, Virginia",2019,SWND_RISKS,17.3548391589141,index,NA
51059450701,tract,"Fairfax, Virginia",2019,SWND_RISKS,18.8766768764263,index,NA
51153901227,tract,"Prince William, Virginia",2019,SWND_RISKS,14.8247621399562,index,NA
51153901229,tract,"Prince William, Virginia",2019,SWND_RISKS,13.9701315904666,index,NA
51153901235,tract,"Prince William, Virginia",2019,SWND_RISKS,12.2055236323019,index,NA
51153901413,tract,"Prince William, Virginia",2019,SWND_RISKS,13.7089949036235,index,NA
51153901509,tract,"Prince William, Virginia",2019,SWND_RISKS,18.3572350323966,index,NA
51153901511,tract,"Prince William, Virginia",2019,SWND_RISKS,14.7381334544868,index,NA
51059451502,tract,"Fairfax, Virginia",2019,SWND_RISKS,26.4807478281461,index,NA
51059451200,tract,"Fairfax, Virginia",2019,SWND_RISKS,13.6330696692398,index,NA
51059451300,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.2446114939175,index,NA
51059451602,tract,"Fairfax, Virginia",2019,SWND_RISKS,20.3959706851997,index,NA
51059452502,tract,"Fairfax, Virginia",2019,SWND_RISKS,24.2398645328987,index,NA
51153901504,tract,"Prince William, Virginia",2019,SWND_RISKS,23.8038757748671,index,NA
51153901701,tract,"Prince William, Virginia",2019,SWND_RISKS,22.0524295957597,index,NA
51153901702,tract,"Prince William, Virginia",2019,SWND_RISKS,15.3456552536029,index,NA
51059452700,tract,"Fairfax, Virginia",2019,SWND_RISKS,26.8967197737854,index,NA
51059452801,tract,"Fairfax, Virginia",2019,SWND_RISKS,23.4644503454471,index,NA
51059460502,tract,"Fairfax, Virginia",2019,SWND_RISKS,23.2927067996298,index,NA
51059461500,tract,"Fairfax, Virginia",2019,SWND_RISKS,20.6935277985883,index,NA
51059461601,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.7805165348024,index,NA
51059470400,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.2358998764709,index,NA
51059470800,tract,"Fairfax, Virginia",2019,SWND_RISKS,18.0820839201034,index,NA
51059480203,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.0387112247214,index,NA
51059471301,tract,"Fairfax, Virginia",2019,SWND_RISKS,22.7075732557162,index,NA
51059471402,tract,"Fairfax, Virginia",2019,SWND_RISKS,22.4243829768167,index,NA
51059480201,tract,"Fairfax, Virginia",2019,SWND_RISKS,15.4253810651983,index,NA
51059480503,tract,"Fairfax, Virginia",2019,SWND_RISKS,16.5691979648482,index,NA
51059480505,tract,"Fairfax, Virginia",2019,SWND_RISKS,17.8800271397356,index,NA
51059480901,tract,"Fairfax, Virginia",2019,SWND_RISKS,23.1225121217938,index,NA
51059481101,tract,"Fairfax, Virginia",2019,SWND_RISKS,16.476861459529,index,NA
51059481104,tract,"Fairfax, Virginia",2019,SWND_RISKS,17.1946149570257,index,NA
51059481600,tract,"Fairfax, Virginia",2019,SWND_RISKS,15.8825308810467,index,NA
51059481900,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.5811882605025,index,NA
51059482002,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.2396271693003,index,NA
51059482301,tract,"Fairfax, Virginia",2019,SWND_RISKS,21.4040922156941,index,NA
51059482504,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.0296591362453,index,NA
51059490101,tract,"Fairfax, Virginia",2019,SWND_RISKS,22.5229777283386,index,NA
51059491103,tract,"Fairfax, Virginia",2019,SWND_RISKS,24.9682845257176,index,NA
51059491404,tract,"Fairfax, Virginia",2019,SWND_RISKS,18.0415448034403,index,NA
51510200107,tract,"Alexandria, Virginia",2019,SWND_RISKS,27.4539167371094,index,NA
51510200405,tract,"Alexandria, Virginia",2019,SWND_RISKS,28.7319778342984,index,NA
51510200600,tract,"Alexandria, Virginia",2019,SWND_RISKS,29.095775873001,index,NA
51510200702,tract,"Alexandria, Virginia",2019,SWND_RISKS,20.742282603958,index,NA
51059491701,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.6854628324584,index,NA
51059491703,tract,"Fairfax, Virginia",2019,SWND_RISKS,19.6603869227016,index,NA
51059492202,tract,"Fairfax, Virginia",2019,SWND_RISKS,18.6407204672895,index,NA
51059492203,tract,"Fairfax, Virginia",2019,SWND_RISKS,15.6694303564286,index,NA
51510201300,tract,"Alexandria, Virginia",2019,SWND_RISKS,22.0180205057783,index,NA
51510201600,tract,"Alexandria, Virginia",2019,SWND_RISKS,24.5221121425269,index,NA
51510202002,tract,"Alexandria, Virginia",2019,SWND_RISKS,20.2748442668598,index,NA
51107610102,tract,"Loudoun, Virginia",2019,SWND_RISKS,22.8127574799818,index,NA
51107610900,tract,"Loudoun, Virginia",2019,SWND_RISKS,25.2967094500726,index,NA
51107611010,tract,"Loudoun, Virginia",2019,SWND_RISKS,27.3195905867166,index,NA
51107611101,tract,"Loudoun, Virginia",2019,SWND_RISKS,24.6727977750511,index,NA
51600300300,tract,"Fairfax, Virginia",2019,SWND_RISKS,29.9331601679143,index,NA
51107611014,tract,"Loudoun, Virginia",2019,SWND_RISKS,23.6474306708537,index,NA
51107611016,tract,"Loudoun, Virginia",2019,SWND_RISKS,25.3121686464957,index,NA
51107611017,tract,"Loudoun, Virginia",2019,SWND_RISKS,24.6824314926355,index,NA
51107611019,tract,"Loudoun, Virginia",2019,SWND_RISKS,21.5360771445084,index,NA
51107611022,tract,"Loudoun, Virginia",2019,SWND_RISKS,22.1800420322454,index,NA
51107611023,tract,"Loudoun, Virginia",2019,SWND_RISKS,20.6305136770899,index,NA
51107611207,tract,"Loudoun, Virginia",2019,SWND_RISKS,21.2128328306249,index,NA
51600300400,tract,"Fairfax, Virginia",2019,SWND_RISKS,28.0908427107942,index,NA
51107611804,tract,"Loudoun, Virginia",2019,SWND_RISKS,21.1394521918723,index,NA
51107611300,tract,"Loudoun, Virginia",2019,SWND_RISKS,28.1037312669979,index,NA
51107611502,tract,"Loudoun, Virginia",2019,SWND_RISKS,28.6256017175041,index,NA
51107611700,tract,"Loudoun, Virginia",2019,SWND_RISKS,30.7152658681225,index,NA
51107611803,tract,"Loudoun, Virginia",2019,SWND_RISKS,23.412688185818,index,NA
51153900201,tract,"Prince William, Virginia",2019,SWND_RISKS,14.2310059659355,index,NA
51153900404,tract,"Prince William, Virginia",2019,SWND_RISKS,16.8710896670147,index,NA
51153900407,tract,"Prince William, Virginia",2019,SWND_RISKS,16.7231349633107,index,NA
51153900410,tract,"Prince William, Virginia",2019,SWND_RISKS,16.6810586629949,index,NA
51153901008,tract,"Prince William, Virginia",2019,SWND_RISKS,15.7733715315613,index,NA
51153901012,tract,"Prince William, Virginia",2019,SWND_RISKS,16.1587863444162,index,NA
51153901211,tract,"Prince William, Virginia",2019,SWND_RISKS,16.1455618681458,index,NA
51153901226,tract,"Prince William, Virginia",2019,SWND_RISKS,16.3757294801197,index,NA
51153901232,tract,"Prince William, Virginia",2019,SWND_RISKS,13.6757435415897,index,NA
